Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4369402755,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
74471438,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4369502751,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
74592672,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4369602783,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
74693195,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4369702783,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
74814433,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4369802772,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
74950041,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4369902766,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
75024179,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4370002768,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
75151537,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4370102768,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
75256769,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4370202768,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4370302792,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
75363564,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4370402794,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
75471483,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4370502783,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
75578319,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4370602772,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
75697641,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4370702773,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
75801020,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4370802783,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
75916975,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4370902782,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
76015658,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4371002805,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
76133483,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4371102795,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
76231374,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4371202783,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
76346512,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4371302782,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4371402795,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
76479286,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4371502795,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
76571659,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4371602815,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
76697635,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4371702815,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
76779293,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4371802804,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
76891109,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4371902799,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
77019537,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4372002801,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
77135409,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4372102800,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
77242031,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4372202800,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4372302821,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
77367281,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4372402815,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
77466888,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4372502815,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
77584680,000004DE,false,Tx,0,8,40,00,00,00,00,00,00,00,
4372602815,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
77700748,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4372702815,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
77817430,000004DE,false,Tx,0,8,40,00,00,00,00,00,00,00,
4372803085,000004E4,false,Rx,0,8,00,00,85,00,02,00,00,00,
77938918,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4372902841,000004E4,false,Rx,0,8,00,03,85,00,05,00,00,00,
78036724,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4373002831,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
78148382,000004DE,false,Tx,0,8,40,00,00,00,00,00,00,00,
4373102958,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
78250564,000004DE,false,Tx,0,8,40,00,00,00,00,00,00,00,
4373203063,000004E4,false,Rx,0,8,00,01,85,00,09,01,00,00,
4373303053,000004E4,false,Rx,0,8,00,08,85,00,0D,03,00,00,
78372614,000004DE,false,Tx,0,8,40,00,00,00,00,00,00,00,
4373403057,000004E4,false,Rx,0,8,00,0F,85,00,0F,04,00,00,
78466290,000004DE,false,Tx,0,8,40,00,00,00,00,00,00,00,
4373503041,000004E4,false,Rx,0,8,00,15,85,00,12,06,00,00,
78585074,000004DE,false,Tx,0,8,40,00,00,00,00,00,00,00,
4373603094,000004E4,false,Rx,0,8,00,1C,85,00,15,07,00,00,
78694917,000004DE,false,Tx,0,8,40,00,00,00,00,00,00,00,
4373703074,000004E4,false,Rx,0,8,00,23,85,00,18,09,00,00,
78804040,000004DE,false,Tx,0,8,40,00,00,00,00,00,00,00,
4373803074,000004E4,false,Rx,0,8,00,40,85,00,19,08,00,00,
78919208,000004DE,false,Tx,0,8,40,00,00,00,00,00,00,00,
4373903069,000004E4,false,Rx,0,8,00,42,85,00,19,05,00,00,
79017316,000004DE,false,Tx,0,8,40,00,00,00,00,00,00,00,
4374003224,000004E4,false,Rx,0,8,00,42,85,00,19,04,00,00,
79139541,000004DE,false,Tx,0,8,40,00,00,00,00,00,00,00,
4374103214,000004E4,false,Rx,0,8,00,42,85,00,19,03,00,00,
79248100,000004DE,false,Tx,0,8,40,00,00,00,00,00,00,00,
4374203271,000004E4,false,Rx,0,8,00,43,85,00,1A,02,00,00,
4374303260,000004E4,false,Rx,0,8,00,43,85,00,1A,01,00,00,
