Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
108910786,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
108915590,000004E4,false,Rx,0,8,00,49,85,00,19,00,00,00,
109015584,000004E4,false,Rx,0,8,00,49,85,00,19,00,00,00,
109025836,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
109115580,000004E4,false,Rx,0,8,00,49,85,00,19,00,00,00,
109138560,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
109215621,000004E4,false,Rx,0,8,00,48,85,00,19,00,00,00,
109241586,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
109315610,000004E4,false,Rx,0,8,00,48,85,00,19,00,00,00,
109357667,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
109415609,000004E4,false,Rx,0,8,00,48,85,00,19,00,00,00,
109456861,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
109515601,000004E4,false,Rx,0,8,00,48,85,00,19,00,00,00,
109573829,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
109615590,000004E4,false,Rx,0,8,00,48,85,00,19,00,00,00,
109689526,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
109715590,000004E4,false,Rx,0,8,00,49,85,00,19,00,00,00,
109789791,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
109815641,000004E4,false,Rx,0,8,00,49,85,00,19,00,00,00,
109891458,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
109915631,000004E4,false,Rx,0,8,00,49,85,00,19,00,00,00,
110012153,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
110015625,000004E4,false,Rx,0,8,00,49,85,00,19,00,00,00,
110112380,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
110115616,000004E4,false,Rx,0,8,00,49,85,00,19,00,00,00,
110215617,000004E4,false,Rx,0,8,00,49,85,00,19,00,00,00,
110254972,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
110315596,000004E4,false,Rx,0,8,00,49,85,00,19,00,00,00,
110341112,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
110415606,000004E4,false,Rx,0,8,00,49,85,00,19,00,00,00,
110444954,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
110515651,000004E4,false,Rx,0,8,00,48,85,00,19,00,00,00,
110549406,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
110615640,000004E4,false,Rx,0,8,00,48,85,00,19,00,00,00,
110659539,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
110715629,000004E4,false,Rx,0,8,00,48,85,00,19,00,00,00,
110775429,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
110815621,000004E4,false,Rx,0,8,00,47,85,00,19,00,00,00,
110887737,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
110915611,000004E4,false,Rx,0,8,00,48,85,00,19,00,00,00,
110991508,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
111015605,000004E4,false,Rx,0,8,00,48,85,00,19,00,00,00,
111095757,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
111115661,000004E4,false,Rx,0,8,00,48,85,00,19,00,00,00,
111215650,000004E4,false,Rx,0,8,00,49,85,00,19,00,00,00,
111259943,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
