Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4304397580,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0B,6F,
4304407340,00000130,false,Rx,0,8,0B,80,14,7D,00,01,0C,A0,
4304407585,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0C,3C,
4304417334,00000130,false,Rx,0,8,FD,7F,1E,7D,00,01,0D,6D,
4304417569,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0D,21,
4304427339,00000130,false,Rx,0,8,F8,7F,2C,7D,00,01,0E,85,
4304427573,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0E,06,
4304437343,00000130,false,Rx,0,8,07,80,2A,7D,00,01,0F,05,
4304437587,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0F,1B,
4304447347,00000130,false,Rx,0,8,11,80,21,7D,00,01,00,1D,
4304447591,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,00,A0,
4304457341,00000130,false,Rx,0,8,14,80,12,7D,00,01,01,A5,
4304457585,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,01,BD,
4304467365,00000130,false,Rx,0,8,12,80,18,7D,00,01,02,F2,
4304467599,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,02,9A,
4304477370,00000130,false,Rx,0,8,13,80,1C,7D,00,01,03,07,
4304477614,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,03,87,
4304487220,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4304487462,00000130,false,Rx,0,8,0C,80,10,7D,00,01,04,73,
4304487496,000005A0,false,Rx,1,8,00,00,00,C0,20,34,93,0C,
4304487703,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,04,D4,
4304487943,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4304497349,00000130,false,Rx,0,8,0A,80,0B,7D,00,01,05,9A,
4304497583,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,05,C9,
4304507344,00000130,false,Rx,0,8,09,80,05,7D,00,01,06,4C,
4304507578,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,06,EE,
4304517339,00000130,false,Rx,0,8,07,80,FB,7C,00,01,07,48,
4304517583,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,07,F3,
4304527334,00000130,false,Rx,0,8,0C,80,E7,7C,00,01,08,EA,
4304527578,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,08,48,
4304537349,00000130,false,Rx,0,8,11,80,EE,7C,00,01,09,B5,
4304537583,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,09,55,
